Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,imperative_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Largas,Por_Superlativos,Por_Adverbios_mente,Por_Adverbios,Por_Simbolos,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_muy_frecuentes_sub,Por_frecuentes_sub,Por_poco_frecuentes_sub,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas/frases,%comas,%puntos,punto_y_coma,date,%date_mal,doble_negacion,partitivos o porcentajes,presente_indicativo,subjuntivo,condicional,nverbseguidos,%puntuacion,%etc,%mayus_no_sigla,%sin_palabras,%ordinales,%romanos,%general,%especifico,%dos_puntos,%otro_idioma,#words,#frases,Tipo
ArraigoFamiliarD,11.913696060037523,0.09380863039399624,0.37523452157598497,12.851782363977486,3.4709193245778613,0.0,4.409005628517824,0.0,11.819887429643527,18.574108818011258,25.891181988742964,8.161350844277674,0.0,1.2195121951219512,2.1575984990619137,2.5328330206378986,0.0,0.6566604127579737,0.0,80.67542213883678,2.626641651031895,1.876172607879925,66.04127579737336,1.4071294559099436,5.25328330206379,0.0,2.626641651031895,34.39393939393939,5.161233480176212,1.0303030303030303,3.189493433395872,3.0018761726078798,0.0,0.37523452157598497,0.0,0.18761726078799248,0.0,0.8442776735459663,2.345215759849906,0.0,7.317073170731708,9.568480300187618,0.0,0.8442776735459663,25.423728813559322,0.0,0.0,1.2106537530266344,98.78934624697337,0.0,2.345215759849906,1135,33,Dificil
AyudasDesempleadosMayores45H,8.576329331046312,0.0,1.5437392795883362,10.120068610634648,1.7152658662092624,0.34305317324185247,2.7444253859348198,0.0,16.295025728987994,17.32418524871355,24.69982847341338,6.689536878216123,0.0,0.17152658662092624,1.5437392795883362,1.0291595197255574,0.0,0.6861063464837049,0.0,78.3876500857633,2.229845626072041,2.7444253859348198,67.75300171526587,0.34305317324185247,5.4888507718696395,0.0,2.7444253859348198,23.75,4.719298245614035,1.0833333333333333,4.459691252144082,4.11663807890223,0.0,0.0,0.0,0.0,0.17152658662092624,2.058319039451115,1.3722126929674099,0.17152658662092624,2.7444253859348198,13.20754716981132,0.0,0.5145797598627787,21.77777777777778,0.0,0.0,1.3333333333333333,98.66666666666667,0.0,4.11663807890223,570,24,Dificil
RetornoVoluntarioH,9.381980640357408,0.14892032762472077,0.4467609828741623,8.265078183172003,2.084884586746091,0.22338049143708116,2.2338049143708116,0.0,11.839166046165301,17.795979151154132,27.103499627699183,12.137006701414743,0.0,0.37230081906180196,1.1913626209977661,2.0104244229337302,0.0,1.1169024571854058,0.0,77.066269545793,2.680565897244974,2.0104244229337302,64.63142218912881,1.7870439314966493,5.882352941176471,0.0,1.712583767684289,36.76315789473684,5.171080887616321,1.6842105263157894,4.7654504839910645,2.9784065524944157,0.14892032762472077,0.8935219657483247,0.29784065524944153,0.0,0.0,1.1913626209977661,1.2658227848101267,0.0,3.1273268801191363,12.211466865227104,0.07446016381236038,0.6701414743112435,25.81967213114754,0.0,0.0,1.0245901639344261,98.97540983606558,0.0,4.095309009679822,1397,38,Dificil
ExportarParoH,6.25,0.0,2.34375,12.65625,3.125,0.9375,1.71875,0.0,14.0625,17.34375,24.84375,7.5,0.0,0.3125,1.71875,1.875,0.0,0.0,0.0,79.84375,3.90625,1.71875,68.125,0.78125,7.8125,0.0,4.84375,40.4375,4.715610510046368,2.125,5.3125,2.5,0.0,0.0,0.0,0.0,0.0,4.375,1.25,0.0,5.0,11.40625,0.0,0.46875,15.859030837004406,0.0,0.0,1.7621145374449338,98.23788546255507,0.0,2.96875,647,16,Dificil
DiasHabilesH,0.0,0.0,2.4096385542168677,1.2048192771084338,0.0,0.0,0.0,0.0,9.036144578313253,16.265060240963855,37.95180722891566,5.421686746987952,0.0,0.0,0.0,2.4096385542168677,0.0,1.2048192771084338,0.0,56.024096385542165,4.819277108433735,4.819277108433735,45.18072289156626,3.0120481927710845,1.2048192771084338,0.0,0.0,80.5,5.316770186335404,3.5,4.216867469879518,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,1.2048192771084338,0.0,0.0,0.0,25.903614457831324,0.0,0.0,0.0,0.0,0.0,1.25,98.75,0.0,25.301204819277107,161,2,Dificil
AyudasVictimasViolenciaGeneroFacilH,8.083140877598153,0.0,1.3856812933025404,12.933025404157044,3.0023094688221708,0.9237875288683602,2.3094688221709005,0.0,12.702078521939955,17.321016166281755,29.099307159353348,3.9260969976905313,0.0,0.0,1.1547344110854503,0.4618937644341801,0.0,0.6928406466512702,0.0,83.37182448036951,3.0023094688221708,2.540415704387991,69.05311778290994,1.8475750577367205,6.0046189376443415,0.0,2.3094688221709005,34.61538461538461,4.926666666666667,1.4615384615384615,4.387990762124711,2.771362586605081,0.0,0.0,0.0,0.0,0.0,4.618937644341801,1.3856812933025404,0.0,5.080831408775982,8.545034642032332,0.0,0.6928406466512702,21.890547263681594,0.0,0.0,0.9950248756218906,99.0049751243781,0.0,1.6166281755196306,450,13,Dificil
CambioDomicilioINEMH,3.2,0.0,8.8,11.2,3.2,0.0,0.0,0.0,12.0,20.8,24.8,6.4,0.0,0.0,0.8,3.2,0.0,0.0,0.0,79.2,2.4,3.2,75.2,0.0,5.6,0.0,1.6,35.5,4.676056338028169,1.0,3.2,2.4,0.0,0.0,0.0,0.0,0.0,4.0,3.2,0.0,4.8,12.8,0.0,4.0,7.5,0.0,0.0,1.25,98.75,0.0,3.2,142,4,Dificil
TarjetaSanitariaEuropeaH,5.7542768273716955,0.0,3.421461897356143,10.88646967340591,2.6438569206842923,0.9331259720062208,1.3996889580093312,0.15552099533437014,13.685847589424572,11.35303265940902,26.905132192846033,4.354587869362364,0.0,0.15552099533437014,1.3996889580093312,5.132192846034215,0.0,0.6220839813374806,0.0,64.69673405909798,5.443234836702955,1.7107309486780715,61.4307931570762,0.9331259720062208,4.510108864696734,0.0,2.177293934681182,42.75,4.6608187134502925,3.4375,8.553654743390357,2.9548989113530326,0.0,0.0,0.0,0.15552099533437014,0.0,2.9548989113530326,1.8662519440124417,0.15552099533437014,2.7993779160186625,21.30637636080871,0.0,0.0,16.31205673758865,0.0,0.0,0.7092198581560284,99.29078014184397,0.0,9.175738724727838,684,16,Dificil
TrabajadoresParoDerechoVacacionesH,8.49056603773585,0.0,4.716981132075472,16.9811320754717,6.60377358490566,0.9433962264150944,0.9433962264150944,0.0,11.320754716981131,17.92452830188679,19.81132075471698,9.433962264150944,0.0,0.9433962264150944,7.547169811320755,0.0,0.0,0.0,0.9433962264150944,82.0754716981132,2.830188679245283,0.9433962264150944,78.30188679245283,0.9433962264150944,3.7735849056603774,0.0,4.716981132075472,28.5,5.043859649122807,1.75,6.60377358490566,1.8867924528301887,0.0,0.0,0.0,0.9433962264150944,0.0,5.660377358490566,2.830188679245283,0.0,3.7735849056603774,11.320754716981131,0.0,5.660377358490566,18.9873417721519,0.0,0.0,0.0,100.0,0.0,1.8867924528301887,114,4,Dificil
CertificadoMatrimonioWebH,2.857142857142857,0.0,2.2857142857142856,16.571428571428573,6.857142857142857,0.5714285714285714,1.1428571428571428,0.0,14.285714285714286,16.0,21.714285714285715,9.714285714285714,0.0,0.5714285714285714,2.2857142857142856,1.7142857142857142,0.0,0.0,0.0,80.57142857142857,3.4285714285714284,1.7142857142857142,74.28571428571429,0.5714285714285714,1.1428571428571428,0.0,1.7142857142857142,26.285714285714285,4.945652173913044,0.5714285714285714,2.2857142857142856,4.0,0.0,0.5714285714285714,0.0,0.0,0.0,6.285714285714286,0.0,0.0,6.857142857142857,9.714285714285714,0.0,1.1428571428571428,7.339449541284404,0.0,0.0,0.9174311926605505,99.08256880733946,0.0,2.2857142857142856,184,7,Dificil
DARDEH,2.2988505747126435,0.0,6.896551724137931,2.2988505747126435,2.2988505747126435,0.0,0.0,0.0,6.896551724137931,11.494252873563218,44.827586206896555,17.24137931034483,0.0,0.0,1.1494252873563218,3.4482758620689653,0.0,0.0,0.0,63.2183908045977,5.747126436781609,1.1494252873563218,45.97701149425287,0.0,3.4482758620689653,0.0,1.1494252873563218,28.0,6.044642857142857,0.25,1.1494252873563218,2.2988505747126435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24137931034483,0.0,4.597701149425287,5.405405405405405,0.0,0.0,0.0,100.0,0.0,4.597701149425287,112,4,Dificil
CobrarParoTrasBajaVoluntariaH,10.869565217391305,0.0,3.0434782608695654,16.08695652173913,4.3478260869565215,0.0,1.7391304347826086,0.0,11.73913043478261,18.26086956521739,23.47826086956522,2.608695652173913,0.0,0.8695652173913043,4.782608695652174,0.0,0.0,0.0,0.43478260869565216,88.69565217391305,2.1739130434782608,0.0,79.56521739130434,0.0,2.608695652173913,0.0,2.608695652173913,58.75,4.672340425531915,2.75,4.782608695652174,1.3043478260869565,0.0,0.0,0.0,0.8695652173913043,0.0,7.391304347826087,1.3043478260869565,0.0,7.826086956521739,7.826086956521739,0.0,0.8695652173913043,27.5,0.0,0.0,0.8333333333333334,99.16666666666667,0.0,1.3043478260869565,235,4,Dificil
CitaPreviaSESCAMH,2.2099447513812156,0.0,4.419889502762431,12.154696132596685,4.972375690607735,0.0,0.5524861878453039,0.0,12.154696132596685,12.707182320441989,25.414364640883978,2.2099447513812156,0.0,0.5524861878453039,2.2099447513812156,2.7624309392265194,0.0,1.1049723756906078,0.0,69.61325966850829,3.867403314917127,1.1049723756906078,59.11602209944751,1.1049723756906078,4.419889502762431,1.1049723756906078,2.7624309392265194,37.8,4.386243386243386,1.4,3.867403314917127,2.7624309392265194,0.0,0.0,0.0,0.0,0.0,5.524861878453039,0.5524861878453039,0.0,4.419889502762431,20.994475138121548,0.0,0.5524861878453039,6.896551724137931,0.0,0.0,0.0,100.0,0.0,9.94475138121547,189,5,Dificil
APREH,9.667194928684628,0.0,1.901743264659271,7.448494453248811,1.901743264659271,0.0,2.6941362916006337,0.0,12.678288431061807,21.394611727416798,28.20919175911252,8.716323296354991,0.0,0.31695721077654515,1.7432646592709984,1.2678288431061806,0.0,2.3771790808240887,0.0,77.97147385103011,0.7923930269413629,2.535657686212361,65.45166402535658,0.7923930269413629,5.54675118858954,0.0,3.803486529318542,18.026315789473685,4.887591240875913,0.5263157894736842,3.1695721077654517,5.863708399366086,0.0,0.15847860538827258,0.0,0.0,0.0,1.7432646592709984,1.109350237717908,0.0,1.2678288431061806,12.044374009508717,0.0,1.901743264659271,20.44609665427509,0.0,0.0,1.1152416356877324,98.88475836431226,0.0,1.7432646592709984,685,38,Dificil
AutonomosAcreditarCeseFacilH,9.18918918918919,0.0,2.1621621621621623,12.432432432432432,2.7027027027027026,0.5405405405405406,3.7837837837837838,0.0,16.216216216216218,18.91891891891892,28.10810810810811,10.27027027027027,0.0,0.5405405405405406,1.0810810810810811,1.6216216216216217,0.0,0.0,0.0,72.43243243243244,5.945945945945946,3.2432432432432434,68.64864864864865,0.5405405405405406,2.1621621621621623,0.0,1.0810810810810811,36.833333333333336,5.158371040723982,0.8333333333333334,2.7027027027027026,3.2432432432432434,0.0,0.5405405405405406,0.0,0.0,0.0,3.2432432432432434,0.5405405405405406,0.0,7.5675675675675675,9.18918918918919,0.0,0.5405405405405406,15.966386554621849,0.0,0.0,1.680672268907563,98.31932773109244,0.0,3.2432432432432434,221,6,Dificil
TramitesINEMH,2.9411764705882355,0.0,1.9607843137254901,8.823529411764707,2.9411764705882355,0.0,2.9411764705882355,0.0,5.882352941176471,21.568627450980394,37.254901960784316,8.823529411764707,0.0,0.0,1.9607843137254901,1.9607843137254901,0.0,0.0,0.0,77.45098039215686,3.9215686274509802,0.9803921568627451,63.72549019607843,1.9607843137254901,3.9215686274509802,0.0,0.9803921568627451,61.0,5.860655737704918,1.0,1.9607843137254901,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,1.9607843137254901,0.9803921568627451,0.0,0.0,5.882352941176471,0.0,0.0,7.6923076923076925,0.0,0.0,1.2820512820512822,98.71794871794872,0.0,7.8431372549019605,122,2,Dificil
OficinasSEPEH,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57142857142857,0.0,0.0,42.857142857142854,0.0,7.142857142857143,0.0,0.0,36.5,6.082191780821918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,214.28571428571428,73,2,Dificil
ConsultaDevolucionRentaH,1.2987012987012987,0.0,0.0,3.896103896103896,2.5974025974025974,0.0,1.2987012987012987,0.0,2.5974025974025974,2.5974025974025974,50.64935064935065,7.792207792207792,0.0,0.0,0.0,9.090909090909092,0.0,5.194805194805195,0.0,72.72727272727273,2.5974025974025974,1.2987012987012987,46.753246753246756,0.0,14.285714285714286,0.0,0.0,83.0,5.590361445783133,1.0,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.987012987012987,0.0,0.0,4.761904761904762,0.0,0.0,2.380952380952381,97.61904761904762,0.0,5.194805194805195,83,1,Dificil
PagarMultasTraficoH,5.672969966629588,0.0,0.44493882091212456,12.458286985539488,3.781979977753059,0.44493882091212456,0.8898776418242491,0.0,14.46051167964405,16.46273637374861,22.246941045606228,2.335928809788654,0.0,0.22246941045606228,2.7808676307007785,1.2235817575083425,0.0,1.2235817575083425,0.0,73.74860956618465,2.1134593993325916,2.7808676307007785,63.73748609566184,0.778642936596218,3.8932146829810903,0.44493882091212456,2.8921023359288096,19.795454545454547,4.148105625717566,0.9090909090909091,4.4493882091212456,4.560622914349277,0.0,0.778642936596218,0.0,0.11123470522803114,0.3337041156840934,5.2280311457174635,0.5561735261401557,0.0,3.781979977753059,16.017797552836484,0.0,0.0,22.59259259259259,0.0,0.0,2.2222222222222223,97.77777777777777,0.0,6.229143492769744,871,44,Dificil
SellarParoPorInternetH,5.454545454545454,0.30303030303030304,1.5151515151515151,10.909090909090908,3.3333333333333335,0.0,3.9393939393939394,0.0,8.181818181818182,17.575757575757574,30.0,6.96969696969697,0.0,0.6060606060606061,1.2121212121212122,1.2121212121212122,0.0,2.4242424242424243,0.0,71.51515151515152,4.242424242424242,0.9090909090909091,66.06060606060606,0.9090909090909091,2.727272727272727,0.0,1.5151515151515151,17.05263157894737,4.941358024691358,0.8421052631578947,4.848484848484849,5.454545454545454,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.30303030303030304,0.0,4.848484848484849,17.575757575757574,0.30303030303030304,1.2121212121212122,16.197183098591548,0.0,0.0,1.408450704225352,98.59154929577464,0.0,6.0606060606060606,324,19,Dificil
CurriculumEuropeo,11.385606874328678,0.21482277121374865,1.6111707841031149,15.14500537056928,4.189044038668099,0.10741138560687433,2.1482277121374866,0.644468313641246,15.252416756176155,13.533834586466165,22.771213748657356,6.659505907626208,0.0,1.0741138560687433,4.081632653061225,1.933404940923738,0.0,0.0,0.10741138560687433,75.93984962406014,6.015037593984962,2.7926960257787323,73.79162191192266,0.8592910848549946,3.329752953813104,0.21482277121374865,2.1482277121374866,31.96551724137931,4.732470334412082,0.7241379310344828,2.255639097744361,2.9001074113856067,1.7185821697099892,0.0,0.0,0.21482277121374865,0.0,4.403866809881848,3.007518796992481,0.0,3.007518796992481,13.211600429645543,0.0,0.0,30.0,0.0,0.0,0.5263157894736842,99.47368421052632,0.0,5.907626208378088,927,29,Facil
ContratosTemporales,16.317991631799163,0.1394700139470014,0.2789400278940028,13.179916317991632,3.5564853556485354,0.2789400278940028,2.6499302649930265,0.0,13.389121338912133,16.178521617852162,25.94142259414226,4.881450488145049,0.0,0.3486750348675035,2.370990237099024,1.8131101813110182,0.0,0.9065550906555091,0.0697350069735007,83.12412831241284,2.301255230125523,0.9065550906555091,75.31380753138075,0.6276150627615062,3.3472803347280333,0.0,2.0223152022315203,31.108695652173914,4.773584905660377,0.9565217391304348,3.0683403068340307,2.99860529986053,0.0,0.41841004184100417,0.41841004184100417,0.0697350069735007,0.20920502092050208,5.160390516039052,0.9065550906555091,0.20920502092050208,6.4156206415620645,10.529986052998606,0.1394700139470014,0.0,30.82039911308204,0.0,0.0,1.5521064301552105,98.4478935698448,0.0,2.370990237099024,1431,46,Facil
CobrarParoEnExtranjero,17.50171585449554,0.13726835964310227,0.5490734385724091,15.648592999313658,4.529855868222374,0.7549759780370625,1.578586135895676,0.0,15.09951956074125,15.579958819492107,23.54152367879204,5.696636925188744,0.0,0.27453671928620454,3.157172271791352,1.578586135895676,0.0,0.8236101578586136,0.06863417982155114,84.00823610157859,1.6472203157172272,0.9608785175017158,72.68359643102265,0.6863417982155113,4.87302676733013,0.0,3.980782429649966,28.54901960784314,4.539148351648351,1.196078431372549,4.186684969114619,3.157172271791352,0.0,0.0,0.0,0.34317089910775567,0.0,7.069320521619766,0.7549759780370625,0.13726835964310227,6.0398078242965,10.569663692518874,0.13726835964310227,0.06863417982155114,34.09610983981693,0.0,0.0,2.059496567505721,97.94050343249428,0.0,1.3726835964310227,1456,51,Facil
ConsultarDevolucionDeRenta,10.893032384690873,0.0,0.39254170755642787,16.977428851815507,4.317958783120707,0.39254170755642787,3.5328753680078506,0.0,17.07556427870461,13.444553483807654,22.276741903827283,6.084396467124632,0.0,0.5888125613346418,2.1589793915603535,0.8832188420019627,0.19627085377821393,0.7850834151128557,0.09813542688910697,79.78410206084396,1.6683022571148185,1.2757605495583906,67.5171736997056,1.0794896957801767,4.317958783120707,0.7850834151128557,3.5328753680078506,30.848484848484848,4.68369351669941,1.0909090909090908,3.5328753680078506,3.434739941118744,0.09813542688910697,0.19627085377821393,0.0,0.0,0.0,6.673209028459274,1.4720314033366044,0.0,7.065750736015701,12.463199214916585,0.0,0.0,25.274725274725274,0.0,0.0,1.6483516483516483,98.35164835164835,0.0,5.004906771344455,1018,33,Facil
TrabajadoresParoDerechoVacaciones,18.013343217197924,0.2223869532987398,0.14825796886582654,14.97405485544848,4.966641957005189,0.2965159377316531,0.7412898443291327,0.0,13.713862120088955,17.49444032616753,22.757598220904374,4.966641957005189,0.0,0.37064492216456635,3.6323202372127503,1.3343217197924389,0.0,0.14825796886582654,0.0,83.8398813936249,2.223869532987398,1.5567086730911786,74.42550037064493,0.6671608598962194,5.411415863602668,0.0,4.52186805040771,31.976190476190474,4.463886820551005,1.5,4.670126019273536,2.5945144551519643,0.0,0.14825796886582654,0.0,0.37064492216456635,0.0,7.190511489992587,0.815418828762046,0.2965159377316531,4.5959970348406225,10.081541882876204,0.2223869532987398,0.0,37.07093821510298,0.0,0.0,1.6018306636155606,98.39816933638444,0.0,1.2601927353595255,1343,42,Facil
APPAgenciaTributariaRenta2019,5.475880052151239,0.2607561929595828,1.4341590612777053,10.821382007822686,3.911342894393742,0.1303780964797914,1.694915254237288,0.1303780964797914,14.341590612777054,14.732724902216427,25.423728813559322,6.6492829204693615,0.0,0.0,1.1734028683181226,1.303780964797914,0.0,4.302477183833116,0.0,71.57757496740548,1.955671447196871,2.2164276401564535,62.32073011734029,0.39113428943937417,3.911342894393742,0.5215123859191656,2.2164276401564535,27.464285714285715,4.665799739921977,0.8571428571428571,3.1290743155149934,3.7809647979139505,0.0,0.651890482398957,0.0,0.1303780964797914,0.1303780964797914,2.346805736636245,0.9126466753585397,0.0,5.215123859191656,14.863102998696219,0.0,0.1303780964797914,15.625,0.0,0.0,1.0416666666666667,98.95833333333333,0.0,8.213820078226858,769,28,Facil
TramitesHacienda,5.46875,0.78125,2.0833333333333335,9.114583333333334,3.3854166666666665,0.78125,1.0416666666666667,0.0,10.677083333333334,14.0625,30.46875,10.15625,0.0,0.2604166666666667,1.8229166666666667,5.208333333333333,0.0,1.8229166666666667,0.0,70.57291666666667,3.3854166666666665,1.8229166666666667,60.15625,1.8229166666666667,5.729166666666667,0.0,1.3020833333333333,50.0,5.0325,2.875,5.989583333333333,1.8229166666666667,0.0,0.0,0.0,0.0,0.0,3.6458333333333335,0.2604166666666667,0.0,2.6041666666666665,18.229166666666668,0.0,0.0,15.228426395939087,0.0,0.0,0.5076142131979695,99.49238578680203,0.0,4.947916666666667,400,8,Facil
RentaMinimaDeInsercionFacil,10.267857142857142,0.44642857142857145,0.6696428571428571,12.053571428571429,2.6785714285714284,0.22321428571428573,1.1160714285714286,0.0,13.392857142857142,11.830357142857142,26.339285714285715,5.580357142857143,0.0,0.22321428571428573,2.9017857142857144,2.0089285714285716,0.0,0.6696428571428571,0.22321428571428573,72.09821428571429,2.6785714285714284,1.7857142857142858,64.95535714285714,0.6696428571428571,2.232142857142857,0.0,0.6696428571428571,31.941176470588236,4.887661141804788,1.0588235294117647,4.017857142857143,2.6785714285714284,0.0,0.0,0.0,0.0,0.22321428571428573,6.473214285714286,1.1160714285714286,0.0,4.017857142857143,15.401785714285714,0.44642857142857145,0.0,20.161290322580644,0.0,0.0,0.4032258064516129,99.59677419354838,0.0,6.696428571428571,543,17,Facil
